Date,VX60d,VX90d,VF75,VVIX,VIX
2025-05-28,20.8882,21.1589,21.0236,97.1500015258789,19.309999465942383
2025-05-29,20.9738,21.2758,21.1248,95.31999969482422,19.18000030517578
2025-05-30,21.162,21.4457,21.3038,95.1500015258789,18.56999969482422
2025-06-02,21.0827,21.4014,21.2421,91.83999633789062,18.360000610351562
2025-06-03,20.8151,21.2103,21.0127,90.88999938964844,17.690000534057617
2025-06-04,20.8054,21.2496,21.0275,90.79000091552734,17.610000610351562
2025-06-05,21.1688,21.5744,21.3716,93.19999694824219,18.479999542236328
2025-06-06,20.5519,21.0906,20.8213,89.44999694824219,16.770000457763672
2025-06-09,20.5259,21.0892,20.8076,88.97000122070312,17.15999984741211
2025-06-10,20.5251,21.1142,20.8196,92.05999755859375,16.950000762939453
2025-06-11,20.6693,21.2513,20.9603,99.0199966430664,17.260000228881836
2025-06-12,20.8944,21.401,21.1477,103.04000091552734,18.020000457763672
2025-06-13,22.0685,22.2644,22.1664,113.37000274658203,20.81999969482422
2025-06-16,20.8803,21.3779,21.1291,106.19000244140625,19.110000610351562
2025-06-17,21.7085,21.9972,21.8528,115.5,21.600000381469727
2025-06-18,21.4058,21.7412,21.5735,106.19999694824219,20.139999389648438
2025-06-20,21.6366,21.9572,21.7969,108.86000061035156,20.6200008392334
2025-06-23,21.5205,21.812,21.6663,104.31999969482422,19.829999923706055
2025-06-24,20.4999,20.9924,20.7462,92.29000091552734,17.479999542236328
2025-06-25,20.3191,20.8557,20.5874,89.6500015258789,16.760000228881836
2025-06-26,20.2221,20.7471,20.4846,89.5999984741211,16.59000015258789
2025-06-27,20.3124,20.8128,20.5626,91.83999633789062,16.31999969482422
2025-06-30,20.2916,20.8287,20.5602,89.73999786376953,16.729999542236328
2025-07-01,20.4086,20.9359,20.6723,89.54000091552734,16.829999923706055
2025-07-02,20.4226,20.9255,20.674,89.80000305175781,16.639999389648438
2025-07-03,20.3662,20.9106,20.6384,90.5999984741211,16.3799991607666
2025-07-07,20.6446,21.1168,20.8807,96.30000305175781,17.790000915527344
2025-07-08,20.3384,20.9039,20.6212,91.30999755859375,16.809999465942383
2025-07-09,20.0087,20.722,20.3653,91.76000213623047,15.9399995803833
2025-07-10,19.9517,20.6507,20.3012,90.94000244140625,15.779999732971191
2025-07-11,20.0562,20.7462,20.4012,93.52999877929688,16.399999618530273
2025-07-14,20.4837,21.052,20.7678,95.75,17.200000762939453
2025-07-15,20.5093,21.0889,20.7991,94.66000366210938,17.3799991607666
2025-07-16,20.8005,21.3325,21.0665,95.55999755859375,17.15999984741211
2025-07-17,20.842,21.4099,21.1259,92.9000015258789,16.520000457763672
2025-07-18,20.7593,21.3419,21.0506,93.1500015258789,16.40999984741211
2025-07-21,20.7327,21.3392,21.0359,92.26000213623047,16.649999618530273
2025-07-22,20.7689,21.4074,21.0881,90.58000183105469,16.5
2025-07-23,20.1435,20.8264,20.4849,88.04000091552734,15.369999885559082
2025-07-24,19.9978,20.7135,20.3556,89.75,15.390000343322754
2025-07-25,19.9346,20.6482,20.2914,90.58999633789062,14.930000305175781
2025-07-28,19.5661,20.3665,19.9663,88.58999633789062,15.029999732971191
2025-07-29,20.0002,20.7825,20.3914,95.13999938964844,15.979999542236328
2025-07-30,20.1056,20.8735,20.4896,94.33000183105469,15.479999542236328
2025-07-31,20.2117,20.9585,20.5851,98.37000274658203,16.719999313354492
2025-08-01,21.3495,21.7877,21.5686,109.79000091552734,20.3799991607666
2025-08-04,20.4606,21.1527,20.8066,95.8499984741211,17.520000457763672
2025-08-05,20.6174,21.2397,20.9285,97.6500015258789,17.850000381469727
2025-08-06,20.1377,20.8839,20.5108,97.80999755859375,16.770000457763672
2025-08-07,20.2735,20.9952,20.6343,97.37000274658203,16.56999969482422
2025-08-08,19.8912,20.7531,20.3221,93.13999938964844,15.149999618530273
2025-08-11,20.1185,20.8703,20.4944,97.08999633789062,16.25
2025-08-12,19.5788,20.4916,20.0352,92.86000061035156,14.729999542236328
2025-08-13,19.6133,20.5869,20.1001,98.16999816894531,14.489999771118164
2025-08-14,19.7386,20.6762,20.2074,98.04000091552734,14.829999923706055
2025-08-15,19.7748,20.7974,20.2861,97.8499984741211,15.09000015258789
2025-08-18,19.5656,20.6063,20.086,96.62999725341797,14.989999771118164
2025-08-19,19.887,20.795,20.341,102.08999633789062,15.569999694824219
2025-08-20,19.9887,20.8653,20.427,98.5999984741211,15.6899995803833
2025-08-21,20.2745,21.0989,20.6867,99.98999786376953,16.600000381469727
2025-08-22,18.9926,20.0079,19.5002,89.77999877929688,14.220000267028809
2025-08-25,19.2275,20.1868,19.7071,92.30000305175781,14.789999961853027
2025-08-26,19.1949,20.1211,19.658,91.6500015258789,14.619999885559082
2025-08-27,19.3177,20.2393,19.7785,94.93000030517578,14.850000381469727
2025-08-28,19.2129,20.105,19.6589,92.02999877929688,14.430000305175781
2025-08-29,19.5305,20.2961,19.9133,97.16999816894531,15.359999656677246
2025-09-02,20.1352,20.7347,20.435,103.87999725341797,17.170000076293945
2025-09-03,19.7992,20.5143,20.1567,99.62000274658203,16.350000381469727
2025-09-04,19.28,20.0755,19.6778,95.27999877929688,15.300000190734863
2025-09-05,19.4016,20.1763,19.789,93.05999755859375,15.180000305175781
2025-09-08,19.1934,19.949,19.5712,92.29000091552734,15.109999656677246
2025-09-09,19.1711,19.9177,19.5444,93.16000366210938,15.039999961853027
2025-09-10,19.1969,19.9517,19.5743,100.52999877929688,15.350000381469727
2025-09-11,18.8816,19.6566,19.2691,96.31999969482422,14.710000038146973
2025-09-12,18.9103,19.6936,19.3019,96.77999877929688,14.760000228881836
2025-09-15,19.1512,19.8346,19.4929,99.55000305175781,15.6899995803833
2025-09-16,19.477,20.1565,19.8168,104.0999984741211,16.360000610351562
2025-09-17,19.0913,19.792,19.4416,96.16999816894531,15.720000267028809
2025-09-18,19.1376,19.875,19.5063,97.27999877929688,15.699999809265137
2025-09-19,19.2266,19.9267,19.5766,96.9000015258789,15.449999809265137
2025-09-22,19.572,20.1755,19.8738,99.75,16.100000381469727
2025-09-23,19.7634,20.3536,20.0585,101.2300033569336,16.639999389648438
2025-09-24,19.6003,20.2143,19.9073,99.98999786376953,16.18000030517578
2025-09-25,19.799,20.3754,20.0872,100.33999633789062,16.739999771118164
2025-09-26,19.1851,19.8716,19.5283,93.4000015258789,15.289999961853027
2025-09-29,19.4742,20.1188,19.7965,96.73999786376953,16.1200008392334
2025-09-30,19.4459,20.1046,19.7753,95.88999938964844,16.280000686645508
2025-10-01,19.3838,20.0727,19.7282,93.22000122070312,16.290000915527344
2025-10-02,19.5821,20.2355,19.9088,94.0999984741211,16.6299991607666
2025-10-03,19.5225,20.2124,19.8675,94.79000091552734,16.649999618530273
2025-10-06,19.4718,20.2315,19.8517,95.37999725341797,16.3700008392334
2025-10-07,19.8294,20.5107,20.17,98.69999694824219,17.239999771118164
2025-10-08,19.6513,20.4417,20.0465,96.22000122070312,16.299999237060547
2025-10-09,19.6923,20.4594,20.0758,97.25,16.43000030517578
2025-10-10,21.1828,21.5141,21.3485,116.25,21.65999984741211
2025-10-13,20.0763,20.7672,20.4217,106.44999694824219,19.030000686645508
2025-10-14,20.698,21.2612,20.9796,113.19000244140625,20.809999465942383
2025-10-15,20.8752,21.4017,21.1385,117.30000305175781,20.639999389648438
2025-10-16,22.0363,22.3581,22.1972,134.25,25.309999465942383
2025-10-17,20.8448,21.432,21.1384,115.62999725341797,20.780000686645508
2025-10-20,19.851,20.6803,20.2656,103.18000030517578,18.229999542236328
2025-10-21,19.8907,20.8742,20.3824,103.36000061035156,17.8700008392334
2025-10-22,19.9868,20.9186,20.4527,104.87000274658203,18.600000381469727
2025-10-23,19.7833,20.7524,20.2679,98.5999984741211,17.299999237060547
2025-10-24,19.5396,20.5089,20.0242,98.02999877929688,16.3700008392334
2025-10-27,19.2526,20.2567,19.7547,97.4000015258789,15.789999961853027
2025-10-28,19.7112,20.5807,20.1459,101.51000213623047,16.420000076293945
2025-10-29,20.0086,20.8141,20.4114,103.56999969482422,16.920000076293945
2025-10-30,20.2703,21.0559,20.6631,102.83999633789062,16.90999984741211
2025-10-31,20.3676,21.1943,20.7809,104.45999908447266,17.440000534057617
2025-11-03,20.4521,21.3214,20.8868,101.43000030517578,17.170000076293945
2025-11-04,21.0118,21.7639,21.3879,104.44000244140625,19.0
2025-11-05,20.359,21.2107,20.7848,100.7699966430664,18.010000228881836
2025-11-06,20.9194,21.5832,21.2513,105.70999908447266,19.5
2025-11-07,20.7814,21.4815,21.1315,103.5999984741211,19.079999923706055
2025-11-10,20.1364,21.071,20.6037,98.91000366210938,17.600000381469727
2025-11-11,20.2136,21.1625,20.688,99.5999984741211,17.280000686645508
2025-11-12,20.399,21.2871,20.843,103.47000122070312,17.510000228881836
2025-11-13,21.3675,22.1142,21.7408,111.25,20.0
2025-11-14,21.0314,21.7588,21.3951,107.94999694824219,19.829999923706055
2025-11-17,21.9166,22.4025,22.1596,117.86000061035156,22.3799991607666
2025-11-18,22.3751,22.7677,22.5714,124.31999969482422,24.690000534057617
2025-11-19,22.0776,22.5596,22.3186,119.56999969482422,23.65999984741211
2025-11-20,23.2004,23.3359,23.2681,128.64999389648438,26.420000076293945
2025-11-21,22.3854,22.8613,22.6233,118.33999633789062,23.43000030517578
2025-11-24,21.1517,21.8562,21.504,103.95999908447266,20.520000457763672
2025-11-25,20.6486,21.4623,21.0554,96.8499984741211,18.559999465942383
2025-11-26,20.291,21.1643,20.7276,92.16999816894531,17.190000534057617
2025-11-28,20.0751,20.9682,20.5217,90.33999633789062,16.350000381469727
2025-12-01,20.1576,20.9745,20.5661,93.76000213623047,17.239999771118164
2025-12-02,19.9339,20.7765,20.3552,91.70999908447266,16.59000015258789
2025-12-03,19.9606,20.761,20.3608,92.38999938964844,16.079999923706055
2025-12-04,19.82,20.6236,20.2218,91.27999877929688,15.779999732971191
2025-12-05,19.6599,20.4413,20.0506,90.6500015258789,15.40999984741211
2025-12-08,19.9771,20.6332,20.3052,97.3499984741211,16.65999984741211
2025-12-09,20.0264,20.6514,20.3389,98.13999938964844,16.93000030517578
2025-12-10,19.5131,20.2515,19.8823,99.11000061035156,15.770000457763672
2025-12-11,19.4043,20.2008,19.8026,95.41000366210938,14.850000381469727
2025-12-12,19.4284,20.2083,19.8183,97.33000183105469,15.739999771118164
2025-12-15,19.6074,20.3353,19.9713,100.37000274658203,16.5
2025-12-16,19.6137,20.3179,19.9658,98.36000061035156,16.479999542236328
2025-12-17,19.9229,20.5348,20.2289,99.88999938964844,17.6200008392334
2025-12-18,19.5597,20.2515,19.9056,92.61000061035156,16.8700008392334
2025-12-19,19.0671,19.7248,19.396,83.87000274658203,14.90999984741211
2025-12-22,18.6826,19.5069,19.0948,81.97000122070312,14.079999923706055
2025-12-23,18.8104,19.5821,19.1962,85.13999938964844,14.0
2025-12-24,18.9116,19.696,19.3038,85.23999786376953,13.470000267028809
2025-12-26,19.0077,19.8107,19.4092,84.23999786376953,13.600000381469727
2025-12-29,18.9031,19.8987,19.4009,85.87999725341797,14.199999809265137
2025-12-30,18.8011,19.8603,19.3307,87.12999725341797,14.329999923706055
2025-12-31,19.007,20.0701,19.5386,92.66999816894531,14.949999809265137
2026-01-02,18.8511,19.9465,19.3988,90.0999984741211,14.510000228881836
2026-01-05,19.0762,20.1164,19.5963,90.51000213623047,14.899999618530273
2026-01-06,18.9244,19.977,19.4507,89.01000213623047,14.75
2026-01-07,19.1204,20.1584,19.6394,91.86000061035156,15.380000114440918
2026-01-08,18.8903,19.8905,19.3904,89.8499984741211,15.449999809265137
2026-01-09,18.6414,19.6947,19.1681,88.19000244140625,14.489999771118164
2026-01-12,18.7323,19.7395,19.2359,93.12999725341797,15.119999885559082
2026-01-13,19.0833,19.9833,19.5333,101.06999969482422,15.979999542236328
2026-01-14,19.4657,20.2885,19.8771,104.8499984741211,16.75
2026-01-15,19.0886,20.0113,19.5499,100.9000015258789,15.84000015258789
2026-01-16,19.1313,20.0173,19.5743,102.05000305175781,15.859999656677246
2026-01-20,20.4895,20.845,20.6673,117.05000305175781,20.09000015258789
2026-01-21,19.3974,20.042,19.7197,102.56999969482422,16.899999618530273
2026-01-22,19.139,19.8454,19.4922,96.12000274658203,15.640000343322754
2026-01-23,19.3893,20.0319,19.7106,101.83000183105469,16.09000015258789
2026-01-26,19.488,20.1406,19.8143,99.75,16.149999618530273
2026-01-27,19.7626,20.3147,20.0387,101.26000213623047,16.350000381469727
2026-01-28,19.8165,20.3721,20.0943,100.45999908447266,16.350000381469727
2026-01-29,19.9937,20.5497,20.2717,101.76000213623047,16.8799991607666
2026-01-30,20.2004,20.6803,20.4404,108.18000030517578,17.440000534057617
2026-02-02,19.5994,20.2283,19.9139,98.7699966430664,16.34000015258789
2026-02-03,20.0842,20.5795,20.3319,103.81999969482422,18.0
2026-02-04,20.3435,20.8071,20.5753,106.16000366210938,18.639999389648438
2026-02-05,21.1123,21.3405,21.2264,117.06999969482422,21.770000457763672
2026-02-06,20.2345,20.6344,20.4344,100.98999786376953,20.3700008392334
2026-02-09,19.8564,20.3258,20.0911,98.5999984741211,17.360000610351562
2026-02-10,20.1885,20.6096,20.399,100.80999755859375,17.790000915527344
2026-02-11,20.2141,20.6089,20.4115,102.1500015258789,17.649999618530273
2026-02-12,20.9748,21.156,21.0654,112.30000305175781,20.81999969482422
2026-02-13,21.1364,21.265,21.2007,115.5199966430664,20.600000381469727
2026-02-17,20.7224,20.9379,20.8302,107.08999633789062,20.290000915527344
2026-02-18,20.7969,21.0394,20.9182,108.69000244140625,19.6200008392334
2026-02-19,21.2619,21.3813,21.3216,111.66999816894531,20.229999542236328
2026-02-20,20.877,21.0714,20.9742,108.70999908447266,19.09000015258789
2026-02-23,21.4261,21.4986,21.4624,115.66000366210938,21.010000228881836
2026-02-24,20.9934,21.203,21.0982,108.61000061035156,19.549999237060547
2026-02-25,20.4835,20.9257,20.7046,103.9800033569336,17.93000030517578
2026-02-26,20.6975,21.0778,20.8876,104.1500015258789,18.6299991607666
2026-02-27,21.2489,21.4746,21.3617,110.88999938964844,19.860000610351562
2026-03-02,21.3714,21.5506,21.461,113.44000244140625,21.440000534057617
2026-03-03,22.0625,22.0167,22.0396,116.0199966430664,23.56999969482422
2026-03-04,21.4374,21.5742,21.5058,106.94000244140625,21.149999618530273
2026-03-05,22.3912,22.2401,22.3157,115.93000030517578,23.75
2026-03-06,24.5025,23.7523,24.1274,140.44000244140625,29.489999771118164
2026-03-09,22.8915,22.7615,22.8265,122.5999984741211,25.5
2026-03-10,23.7044,23.4377,23.5711,125.36000061035156,24.93000030517578
2026-03-11,22.9063,22.8566,22.8815,122.48999786376953,24.229999542236328
2026-03-12,24.051,23.6843,23.8677,130.17999267578125,27.290000915527344
2026-03-13,24.4011,23.9583,24.1797,131.0500030517578,27.190000534057617
2026-03-16,22.9368,22.8836,22.9102,116.77999877929688,23.510000228881836
2026-03-17,22.7554,22.7935,22.7744,110.55000305175781,22.3700008392334
2026-03-18,24.2855,23.9393,24.1124,126.5,25.09000015258789
2026-03-19,23.7383,23.5487,23.6435,118.08999633789062,24.059999465942383
2026-03-20,25.0021,24.3695,24.6858,126.27999877929688,26.780000686645508
2026-03-23,23.7729,23.4176,23.5953,122.81999969482422,26.149999618530273
2026-03-24,24.2781,23.8489,24.0635,124.13999938964844,26.950000762939453
2026-03-25,23.832,23.576,23.704,119.37000274658203,25.329999923706055
2026-03-26,25.1734,24.5185,24.8459,124.43000030517578,27.440000534057617
2026-03-27,26.6641,25.5965,26.1303,133.17999267578125,31.049999237060547
2026-03-30,26.4564,25.5906,26.0235,127.83999633789062,30.610000610351562
2026-03-31,24.4798,24.313,24.3964,116.05000305175781,25.25
2026-04-01,23.9399,23.8059,23.8729,114.83000183105469,24.540000915527344
2026-04-02,23.8966,23.7487,23.8226,115.33000183105469,23.8700008392334
2026-04-06,23.3832,23.4072,23.3952,113.52999877929688,24.170000076293945
2026-04-07,23.8389,23.656,23.7475,117.30000305175781,25.780000686645508
2026-04-08,22.0118,22.3299,22.1709,111.06999969482422,21.040000915527344
2026-04-09,21.4169,21.927,21.672,105.37000274658203,19.489999771118164
2026-04-10,21.67,22.18,21.925,107.30000305175781,19.229999542236328
2026-04-13,21.0078,21.6426,21.3252,102.62999725341797,19.1200008392334
2026-04-14,20.7519,21.4559,21.1039,95.4000015258789,18.360000610351562
2026-04-15,20.9029,21.5659,21.2344,97.6500015258789,18.170000076293945
2026-04-16,21.021,21.5242,21.2726,96.80000305175781,17.940000534057617
2026-04-17,20.945,21.4972,21.2211,95.12999725341797,17.479999542236328
2026-04-20,21.3299,21.8855,21.6077,98.1500015258789,18.8700008392334
2026-04-21,21.5736,22.1132,21.8434,101.88999938964844,19.5
2026-04-22,21.3898,21.938,21.6639,98.7300033569336,18.920000076293945
2026-04-23,21.4101,21.9546,21.6824,98.56999969482422,19.309999465942383
2026-04-24,21.6207,22.1397,21.8802,97.18000030517578,18.709999084472656
2026-04-27,21.3173,21.9823,21.6498,93.86000061035156,18.020000457763672
2026-04-28,21.0504,21.7749,21.4126,91.02999877929688,17.829999923706055
2026-04-29,21.417,21.9977,21.7074,96.0199966430664,18.809999465942383
2026-04-30,20.9574,21.6292,21.2933,93.69999694824219,16.889999389648438
2026-05-01,21.1042,21.7067,21.4054,95.16999816894531,16.989999771118164
2026-05-04,21.4166,21.9628,21.6897,98.29000091552734,18.290000915527344
2026-05-05,21.5144,22.0886,21.8015,95.26000213623047,17.3799991607666
2026-05-06,21.1759,21.7627,21.4693,93.69999694824219,17.389999389648438
2026-05-07,21.1235,21.7116,21.4176,93.61000061035156,17.079999923706055
2026-05-08,21.2609,21.8405,21.5507,96.77999877929688,17.190000534057617
2026-05-11,21.6194,22.126,21.8727,98.05999755859375,18.3799991607666
2026-05-12,21.3097,21.8597,21.5847,98.55000305175781,17.989999771118164
2026-05-13,21.6853,22.1761,21.9307,98.36000061035156,17.8700008392334
2026-05-14,21.4676,22.0912,21.7794,94.26000213623047,17.260000228881836
2026-05-15,21.5586,22.1436,21.8511,92.94000244140625,18.43000030517578
2026-05-18,21.3878,22.0364,21.7121,91.18000030517578,17.81999969482422
2026-05-19,21.5753,22.1629,21.8691,94.61000061035156,18.059999465942383
2026-05-20,21.3625,21.932,21.6472,96.44999694824219,17.440000534057617
2026-05-21,21.0274,21.675,21.3512,91.87999725341797,16.760000228881836
2026-05-22,21.1554,21.814,21.4847,91.16000366210938,16.700000762939453
2026-05-26,20.7883,21.5328,21.1605,89.55000305175781,17.010000228881836
2026-05-27,20.5587,21.3084,20.9335,87.52999877929688,16.290000915527344
2026-05-28,20.3697,21.1831,20.7764,86.02999877929688,15.739999771118164
2026-05-29,20.1372,21.0018,20.5695,86.05999755859375,15.319999694824219
2026-06-01,20.6684,21.4158,21.0421,91.5999984741211,16.049999237060547
2026-06-02,20.55,21.3428,20.9464,90.52999877929688,15.770000457763672
2026-06-03,20.6842,21.4909,21.0876,89.80000305175781,16.059999465942383
2026-06-04,20.1529,21.1373,20.6451,85.75,15.399999618530273
2026-06-05,20.8064,21.4984,21.1524,102.04000091552734,21.510000228881836
2026-06-08,20.6045,21.3059,20.9552,92.4000015258789,18.920000076293945
2026-06-09,20.9052,21.5213,21.2133,95.80999755859375,19.8700008392334
2026-06-10,21.7121,22.0833,21.8977,108.16000366210938,22.219999313354492
2026-06-11,20.9723,21.5766,21.2744,100.62999725341797,19.440000534057617
2026-06-12,20.4048,21.2341,20.8194,93.81999969482422,17.68000030517578
2026-06-15,19.507,20.5526,20.0298,87.58000183105469,16.200000762939453
2026-06-16,19.6257,20.6704,20.148,87.69000244140625,16.40999984741211
